2015/05/15 17:32:45        2260.6662        1513.9532        3.8081705
2015/05/15 17:33:00        2260.6676        1513.9533        3.8080813
2015/05/15 17:33:15        2260.6717        1513.9553        3.8079963
2015/05/15 17:33:30        2260.6740        1513.9561        3.8079054
2015/05/15 17:33:45        2260.6741        1513.9554        3.8078142
2015/05/15 17:34:00        2260.6722        1513.9533        3.8077285
2015/05/15 17:34:15        2260.6724        1513.9527        3.8076434
2015/05/15 17:34:30        2260.6751        1513.9537        3.8075623
2015/05/15 17:34:45        2260.6786        1513.9553        3.8074860
2015/05/15 17:35:00        2260.6744        1513.9518        3.8074042
2015/05/15 17:35:15        2260.6782        1513.9535        3.8073237
2015/05/15 17:35:30        2260.6789        1513.9533        3.8072402
2015/05/15 17:35:45        2260.6808        1513.9538        3.8071751
2015/05/15 17:36:00        2260.6823        1513.9541        3.8070988
2015/05/15 17:36:15        2260.6811        1513.9526        3.8070310
2015/05/15 17:36:30        2260.6859        1513.9551        3.8069555
2015/05/15 17:36:45        2260.6875        1513.9554        3.8068858
2015/05/15 17:37:00        2260.6900        1513.9564        3.8068254
2015/05/15 17:37:15        2260.6921        1513.9570        3.8067646
2015/05/15 17:37:30        2260.6892        1513.9544        3.8066994
2015/05/15 17:37:45        2260.6879        1513.9528        3.8066390
2015/05/15 17:38:00        2260.6890        1513.9528        3.8065795
2015/05/15 17:38:15        2260.6915        1513.9538        3.8065243
2015/05/15 17:38:30        2260.6907        1513.9526        3.8064630
2015/05/15 17:38:45        2260.6932        1513.9536        3.8064062
2015/05/15 17:39:00        2260.6972        1513.9556        3.8063577
2015/05/15 17:39:15        2260.6962        1513.9542        3.8063080
2015/05/15 17:39:30        2260.6995        1513.9558        3.8062599
2015/05/15 17:39:45        2260.7039        1513.9580        3.8062156
2015/05/15 17:40:00        2260.7033        1513.9570        3.8061758
2015/05/15 17:40:15        2260.7003        1513.9543        3.8061312
2015/05/15 17:40:30        2260.7013        1513.9542        3.8060846
2015/05/15 17:40:45        2260.7024        1513.9543        3.8060480
2015/05/15 17:41:00        2260.7035        1513.9544        3.8060120
2015/05/15 17:41:15        2260.7028        1513.9533        3.8059735
2015/05/15 17:41:30        2260.7020        1513.9521        3.8059337
2015/05/15 17:41:45        2260.7024        1513.9517        3.8059003
2015/05/15 17:42:00        2260.7059        1513.9535        3.8058601
2015/05/15 17:42:15        2260.7080        1513.9542        3.8058210
2015/05/15 17:42:30        2260.7087        1513.9541        3.8057922
2015/05/15 17:42:45        2260.7107        1513.9548        3.8057538
2015/05/15 17:43:00        2260.7111        1513.9544        3.8057299
2015/05/15 17:43:15        2260.7128        1513.9550        3.8056969
2015/05/15 17:43:30        2260.7120        1513.9538        3.8056687
2015/05/15 17:43:45        2260.7130        1513.9539        3.8056403
2015/05/15 17:44:00        2260.7142        1513.9540        3.8056036
2015/05/15 17:44:15        2260.7144        1513.9536        3.8055791
2015/05/15 17:44:30        2260.7162        1513.9541        3.8055616
2015/05/15 17:44:45        2260.7182        1513.9549        3.8055263
2015/05/15 17:45:00        2260.7173        1513.9537        3.8055046
2015/05/15 17:45:15        2260.7211        1513.9557        3.8054821
2015/05/15 17:45:30        2260.7213        1513.9552        3.8054604
2015/05/15 17:45:45        2260.7217        1513.9549        3.8054355
2015/05/15 17:46:00        2260.7195        1513.9528        3.8054136
2015/05/15 17:46:15        2260.7213        1513.9535        3.8053972
2015/05/15 17:46:30        2260.7228        1513.9539        3.8053841
2015/05/15 17:46:45        2260.7243        1513.9544        3.8053708
2015/05/15 17:47:00        2260.7270        1513.9556        3.8053529
2015/05/15 17:47:15        2260.7291        1513.9564        3.8053414
2015/05/15 17:47:30        2260.7279        1513.9551        3.8053329
2015/05/15 17:47:45        2260.7282        1513.9548        3.8053260
2015/05/15 17:48:00        2260.7287        1513.9545        3.8053136
2015/05/15 17:48:15        2260.7238        1513.9507        3.8053022
2015/05/15 17:48:30        2260.7274        1513.9526        3.8053046
2015/05/15 17:48:45        2260.7316        1513.9549        3.8052993
2015/05/15 17:49:00        2260.7336        1513.9557        3.8052939
2015/05/15 17:49:15        2260.7342        1513.9556        3.8052819
2015/05/15 17:49:30        2260.7346        1513.9553        3.8052775
